variant,seed,gpu_id,epoch,lr,train_loss,train_nz_smooth_l1,train_nzcosloss,train_z_mse,train_z_l1,val_loss,val_nz_smooth_l1,val_nzcosloss,val_z_mse,val_z_l1
full_model,42,0,18,9.478910182612781e-05,1.0052765676584414,0.6437599885426214,0.20235642781419297,0.12085082430662038,0.13948754803757699,1.0030061174655347,0.6523018501349773,0.20546837613969263,0.11416991215395463,0.1338001786488213
full_model,42,0,19,9.403395068472123e-05,1.0029804171569194,0.6420267687648878,0.20100779568386512,0.12102005467449023,0.1394296991256349,0.9924344448863298,0.6369700681762743,0.20341322012631935,0.11820011259620984,0.1355576555679963
full_model,42,0,20,9.323119580739992e-05,1.0011729508669631,0.6417910674992494,0.20147033670656084,0.12034297371214814,0.13830373975018945,0.9958107644025342,0.6275874310536584,0.1974754897898433,0.1254996877180645,0.1439859032513491
full_model,42,0,21,9.238171499483631e-05,1.0016468867727277,0.6403338703314185,0.20059155563673162,0.12137095757253268,0.13964628130041273,0.9972421488589837,0.6523873683626056,0.20536534027754644,0.11122290110845182,0.130949193226233
full_model,42,0,22,9.148643714182701e-05,0.9993275072723783,0.6392355960009607,0.19943708208464775,0.12098652824410522,0.13938684101623075,0.9925658705816977,0.6315281999551227,0.19965159317014228,0.12128711262836045,0.13992476272958781
full_model,42,0,23,9.054634122155992e-05,0.996750184557147,0.6369320835237193,0.199134231176213,0.12100065692254022,0.1392503304368589,0.9958131887862317,0.6294458275116217,0.19931905873333058,0.12523422584289934,0.1414735805488928
full_model,42,0,24,8.95624552151215e-05,0.9967613796886136,0.6371672110764225,0.20003124347561432,0.12062295187721715,0.1389555975570832,0.9956539467082188,0.6283557489916083,0.20120347935547228,0.1262412152037933,0.1404552382182551
full_model,42,0,25,8.853585498741454e-05,0.9959620121932872,0.6369773929496613,0.19937519590073804,0.12077875636135187,0.13851826086676816,0.9919233959475675,0.6491067444620564,0.20271474676772996,0.11123351800038773,0.13022575884970922
full_model,42,0,26,8.746766311071564e-05,0.9960844346336116,0.6368157775074567,0.1992840516696398,0.12081474786098917,0.13881187440944026,0.9898509243522527,0.631840129009375,0.2076582641385987,0.12094399467116815,0.13323766214379826
full_model,42,0,27,8.635904763715892e-05,0.9975683700784191,0.6380499801574075,0.19982928141810935,0.12075036149556634,0.13885337878402734,0.9906791427826693,0.6222695619646615,0.19561488237286048,0.12643176401887676,0.14417038293967155
full_model,42,0,28,8.521122082148819e-05,0.9940828864951935,0.633936578329107,0.19743314673958104,0.12159647348042928,0.1398332670659129,0.9867519332580377,0.626468615282724,0.20241960053718816,0.12175809553071504,0.1373154161067634
full_model,42,0,29,8.40254377954742e-05,0.9919554081174803,0.6334401785764857,0.19820037049790523,0.12084566206729566,0.13856937792262844,0.9880380425053679,0.6324826584026458,0.20119978416415973,0.11913814162970678,0.13581735770554526
full_model,42,0,30,8.280299519544635e-05,0.9923292248034885,0.6331870082123885,0.19708331305844848,0.1209820852188829,0.13961846900440436,0.9921154954630228,0.6251511942890362,0.19300193064245433,0.1252287953276201,0.14523454448683337
full_model,42,0,31,8.154522974444009e-05,0.9920637219654684,0.633697838101592,0.1996040949243134,0.12025630745967757,0.13830752839516278,0.9910952272577337,0.6215506319879052,0.19344862218913772,0.1271614800352172,0.14565879325929
full_model,42,0,32,8.025351679050975e-05,0.9900233552240068,0.6323461611551741,0.19778118682299323,0.12035880829489178,0.1384277913806656,0.9890398881288052,0.6466061746070416,0.20784467453780583,0.11105355596589331,0.12745781640252946
full_model,42,0,33,7.892926880280571e-05,0.9875589828731213,0.630463232884912,0.19758639207297962,0.12009202128771676,0.13821053909634592,0.9834648365798406,0.6266475386611657,0.19689583736354016,0.11939227031269592,0.138977108256716
full_model,42,0,34,7.757393382706015e-05,0.9907814604300212,0.633477037017973,0.19710934905895858,0.12006038130215105,0.13868936712989355,0.9840218027020727,0.6311504311800893,0.20248944828095944,0.11804671476474198,0.13357993346657906
full_model,42,0,35,7.618899390217016e-05,0.9858740855871652,0.6288384843522625,0.1981681986981778,0.12012579410028641,0.13782571653559758,0.9893503364118389,0.616401077849595,0.18932552710453637,0.12805201675957636,0.15023446757051273
full_model,42,0,36,7.477596343961014e-05,0.9873904261044046,0.6306599362752355,0.1973019281453663,0.11997777961874208,0.13810174435647957,0.9777496906297922,0.6288761018297574,0.2010225539927362,0.11590840261737027,0.13245391702006734
full_model,42,0,37,7.333638756744505e-05,0.9837355888294032,0.6263384311526691,0.19646731317980812,0.12082652150230448,0.13833697915223045,0.9838312610409063,0.6320515727166168,0.20352920324957652,0.11791645473140445,0.13209861937534853
full_model,42,0,38,7.187184044075539e-05,0.983140741516268,0.6263641689632873,0.1964023839298223,0.12047641173041562,0.13809896775347835,0.9882329130805612,0.6291560163294215,0.19852301939450473,0.12064491224110942,0.1391704726341551
full_model,42,0,39,7.038392352032199e-05,0.9822651181176008,0.6266364650224647,0.19670257979612674,0.11960301255792306,0.13767435423553262,0.9869226875862903,0.6214140106266043,0.1953508971341662,0.12487179284420116,0.14296143264975206
full_model,42,0,40,6.887426382145193e-05,0.983952196066882,0.6275247508352013,0.1965096542069396,0.12027798191738978,0.13789463146338718,0.9830460993643373,0.615141470444148,0.19481145539554706,0.12692963363458287,0.14356926844383067
full_model,42,0,41,6.734451213486133e-05,0.9823403283042201,0.6264752722086502,0.1962522537464114,0.11987102588743481,0.13786790063438695,0.9855676328231071,0.623715678249242,0.19706024408142678,0.12295070122456164,0.1403711210118938
full_model,42,0,42,6.579634122155991e-05,0.9771716850739766,0.6221421740764257,0.1960377950261665,0.11970713100246681,0.13730348814871293,0.9929941898062733,0.6320975715814414,0.1996051393718158,0.12237025132655405,0.1387238036648014
full_model,42,0,43,6.423144398371133e-05,0.9793342225662439,0.6241784893687228,0.19578080496476355,0.11971445777998733,0.1375508728544223,0.9802323276202544,0.637761453828689,0.2018875066594235,0.11202852621717801,0.12949861144806923
full_model,42,0,44,6.265153161346957e-05,0.9781734168383676,0.6241866839552875,0.19577930961943557,0.11887513656313708,0.1372219453279641,0.9887330137511499,0.6227077655107932,0.19950061267661337,0.125910816877178,0.14036411849518426
