variant,seed,gpu_id,epoch,lr,train_loss,train_nz_smooth_l1,train_nzcosloss,train_z_mse,train_z_l1,val_loss,val_nz_smooth_l1,val_nzcosloss,val_z_mse,val_z_l1
wo_query_cross_attention,42,0,12,9.827784105872876e-05,1.018132442821368,0.6533002083387378,0.20479969257910074,0.12057610402487241,0.14185628245465198,1.0113167555586327,0.6521251029812019,0.20998168117720178,0.11729401606820719,0.13690680514809403
wo_query_cross_attention,42,0,13,9.782377118595071e-05,1.016999556317441,0.651498320551862,0.204269432429874,0.12161390419576769,0.14175261115431995,1.0143281113602027,0.6480494158636827,0.203853658302747,0.12041844607437859,0.14393342410267165
wo_query_cross_attention,42,0,14,9.731795346418142e-05,1.0116379090182142,0.6486768239821974,0.20348496984577147,0.1201736420726326,0.14104495620715038,1.0109689749409578,0.642854357571683,0.19945909493892136,0.12144907404777174,0.14693600620745326
wo_query_cross_attention,42,0,15,9.676094099767333e-05,1.0103045945315876,0.6475785205473394,0.20377653443450822,0.12037862927940332,0.14045917351880885,1.0115365718519573,0.6211392745493063,0.1981065463396782,0.1367048515522198,0.1546391672313782
wo_query_cross_attention,42,0,16,9.615334287138057e-05,1.0126481676218353,0.6479298267402835,0.20372100175989544,0.12146120089796697,0.14139664511670602,1.0117737691415292,0.6641987563415663,0.2074750828970423,0.10986383460780388,0.1339736478839708
wo_query_cross_attention,42,0,17,9.549582348493357e-05,1.0138682169290907,0.6498920044795653,0.20312918999194265,0.12046431208127698,0.141947304606646,1.008402362348429,0.6438257981513557,0.2012718369089583,0.12136835451011883,0.14257228688141066
wo_query_cross_attention,42,0,18,9.478910182612781e-05,1.0078906200432936,0.6445869285924499,0.2016102855374704,0.12124227828514489,0.14125626544900727,1.0096069875716767,0.6274197794549548,0.19703591720338978,0.13164867794783172,0.15202056272909484
wo_query_cross_attention,42,0,19,9.403395068472123e-05,1.0080690217451465,0.644904775725341,0.2014855520577749,0.1209902323311086,0.14143124357652348,1.0037755009941123,0.6506123333143427,0.20671563514877977,0.11406921877165346,0.13573613508837395
wo_query_cross_attention,42,0,20,9.323119580739992e-05,1.0064060131347667,0.6435429312390325,0.20147614662816415,0.12088456727259644,0.14124044016060902,0.9983735528045647,0.6319853342059043,0.19629676025074974,0.12281040751194865,0.14542944184208945
wo_query_cross_attention,42,0,21,9.238171499483631e-05,1.0063637359414805,0.6432482460210974,0.20218799531730644,0.12091842157019472,0.14110306000915784,0.9976939719428367,0.6381752100884791,0.20287667609803758,0.11846916092623817,0.13961126038218277
wo_query_cross_attention,42,0,22,9.148643714182701e-05,1.0071377720044485,0.6437374117781923,0.1992594509514759,0.12158380442568156,0.14218682812690234,1.0076526280558984,0.6381736225431166,0.20061828846854324,0.12446026416585831,0.14470960152861193
wo_query_cross_attention,42,0,23,9.054634122155992e-05,1.0047886190777764,0.6432340026151796,0.20075188138109118,0.12036327836199767,0.1408153891417581,0.9993139643087668,0.6393505808279654,0.20427302743626155,0.11964692927553959,0.1381799607251453
wo_query_cross_attention,42,0,24,8.95624552151215e-05,1.0014243117998798,0.6385909023921584,0.1994518434322201,0.12184664571891503,0.14126084090237515,1.0057955439137205,0.6437320032588479,0.20238558477704727,0.11990704046263333,0.14096370444461945
wo_query_cross_attention,42,0,25,8.853585498741454e-05,1.002330877613413,0.6397423228989194,0.1992616014687259,0.12163080315684072,0.14132694724513617,0.9992806181676256,0.6398759891708972,0.19996113064673768,0.11913169006041005,0.14029236556595165
wo_query_cross_attention,42,0,26,8.746766311071564e-05,1.0022649276677398,0.6406932932978033,0.1997730575921193,0.12064101327469781,0.14104409244501354,0.999121824644849,0.6276572842115389,0.2022523101263153,0.12623257728000736,0.14410580664391046
wo_query_cross_attention,42,0,27,8.635904763715892e-05,1.000520157547357,0.6388915674497264,0.19921398906597762,0.12098386214459454,0.14103772810229634,0.9998534431797693,0.6319167532400687,0.19567519540066838,0.12397229680749007,0.14612680775886353
wo_query_cross_attention,42,0,28,8.521122082148819e-05,1.0006251434728175,0.6380825024807799,0.198332338098128,0.12152407939452385,0.14185238371504558,0.9994276168187196,0.6337355337712538,0.1980205690994247,0.12234755264914218,0.14433425475160694
wo_query_cross_attention,42,0,29,8.40254377954742e-05,1.0007218998322658,0.6384136416994579,0.19888467744529267,0.12154403244780311,0.1413218896941512,0.9928128483729558,0.6405445635195146,0.20238537399761908,0.1145018006245015,0.1365737929439604
wo_query_cross_attention,42,0,30,8.280299519544635e-05,1.0013834243469077,0.6390427940794322,0.19857144582859082,0.12117776194472114,0.14187715555958214,1.0024216340716476,0.6470729344764323,0.19975161792232207,0.11597373358494313,0.13949915302870236
wo_query_cross_attention,42,0,31,8.154522974444009e-05,1.0010003897327928,0.6391953945743251,0.19789448960683265,0.12107766644911348,0.14178009113516268,0.9907208347607331,0.6257449463411566,0.1955872374122838,0.12390943514341539,0.14327284248104633
wo_query_cross_attention,42,0,32,8.025351679050975e-05,0.9960114654233013,0.6345656667085678,0.19771772770979987,0.12137213207153706,0.14121480192370617,0.9954894141061135,0.6338050116992303,0.19699512626659024,0.12144284106077173,0.1417440076349732
wo_query_cross_attention,42,0,33,7.892926880280571e-05,0.9962485945337263,0.6352705399459244,0.1975597059214211,0.12077561081789125,0.14142258855918202,0.9962427664574426,0.6306331451628426,0.19161620292362955,0.12297567505774187,0.14682583145608746
wo_query_cross_attention,42,0,34,7.757393382706015e-05,0.9993958742374393,0.6372656287408633,0.1983250900608224,0.12146752194606604,0.141500177691967,0.9992310804531614,0.6349031249797478,0.1975602424525463,0.12251553105052108,0.14303230286596327
wo_query_cross_attention,42,0,35,7.618899390217016e-05,0.9962199451789202,0.6346401199932825,0.19743551657109026,0.12175769169548932,0.14110437429313766,0.9979208270230762,0.6394584213782524,0.19390230849292553,0.11873843335774073,0.1427728201481674
wo_query_cross_attention,42,0,36,7.477596343961014e-05,0.9968608293821661,0.6353013766516092,0.19677337692651412,0.12160417735212044,0.14156858253233168,0.9987969010858208,0.6365039598788527,0.20136761084378185,0.12121771687617791,0.14039140665298772
wo_query_cross_attention,42,0,37,7.333638756744505e-05,0.9949721606700248,0.6327933199294836,0.1962832776619312,0.12228846820302461,0.14174873343571548,0.994310095417999,0.6363734293409227,0.19802562177354296,0.11873514502498926,0.1401887122728626
wo_query_cross_attention,42,0,38,7.187184044075539e-05,0.994198529089468,0.633155715919716,0.19673554116468753,0.12114184654204839,0.14153320125894336,0.997100652277791,0.6200922413615951,0.19302104887552946,0.13065763600309674,0.14984024704516255
wo_query_cross_attention,42,0,39,7.038392352032199e-05,0.996518359551768,0.6352568908156069,0.19704696037101813,0.12142313784265052,0.1413148447938917,0.9937533483817734,0.629688280145937,0.19781901111052966,0.12294893797096104,0.14220661251241368
