variant,seed,gpu_id,epoch,lr,train_loss,train_nz_smooth_l1,train_nzcosloss,train_z_mse,train_z_l1,val_loss,val_nz_smooth_l1,val_nzcosloss,val_z_mse,val_z_l1
wo_query_cross_attention,66,0,0,3.6e-05,1.4184101226237302,0.9475743197261433,0.07854445086455521,0.12534530844756853,0.30621827609136526,1.2804377080493328,1.1477769759619993,0.07453756666638356,0.00786197594008113,0.0875299623933683
wo_query_cross_attention,66,0,1,5.2000000000000004e-05,1.2651658014832823,1.1758594779608258,0.06818348575580041,0.002968426399116529,0.05224616219455943,1.2559758922164739,1.1857089902394444,0.06222632714002175,0.0014556631853797038,0.03769806757173762
wo_query_cross_attention,66,0,2,6.8e-05,1.2597150361775435,1.180129702922057,0.06193312520290829,0.0023010299018265505,0.04631775043115712,1.2478497290403603,1.1461202321533146,0.0621500172243233,0.0046431470101475966,0.06601133064356447
wo_query_cross_attention,66,0,3,8.400000000000001e-05,1.2132701922113018,0.9565315629085099,0.12991409975096546,0.050574819841550725,0.14120674891119359,1.1355267309737076,0.7505102056727178,0.2012853067181309,0.10922407993003078,0.17514980566768615
wo_query_cross_attention,66,0,4,0.0001,1.1070620401969784,0.7307357759127372,0.21273351926063583,0.11183767471226809,0.1581218317281279,1.0725541163262169,0.708546982099287,0.21925274414029275,0.10859847448577727,0.1457822845838516
wo_query_cross_attention,66,0,5,9.997293623837585e-05,1.067802165530437,0.6945349258253184,0.2138807634422305,0.1173675025271936,0.14895935585785477,1.053511492719496,0.6955519902266095,0.2190469924664903,0.10897947149756834,0.13945653298518212
wo_query_cross_attention,66,0,6,9.989177454732935e-05,1.0488172572461594,0.6793691864675344,0.21239998739776558,0.11776119245073671,0.1454868805456395,1.0382385159468364,0.6535391963551718,0.20821315134179785,0.1293040713962061,0.15128868267910453
wo_query_cross_attention,66,0,7,9.975660367597807e-05,1.037613643086569,0.6692925575145346,0.21077045395173463,0.11942041778597787,0.14351543872683917,1.0316788518097528,0.6607073260411738,0.20700570237631621,0.12106424065446617,0.1464044264753742
wo_query_cross_attention,66,0,8,9.956757143168527e-05,1.0311372425538683,0.6638825633691683,0.20919745929255348,0.11983313234649894,0.14282282525969736,1.0270587240992024,0.6642419485223091,0.2137069883854841,0.11733366558285781,0.13862961547063724
wo_query_cross_attention,66,0,9,9.932488451843476e-05,1.0280396612488027,0.6611802299428511,0.20868270124684093,0.1202367962979637,0.14228127633241955,1.0260597423170177,0.6577228160875559,0.20967654992020116,0.12036845201108032,0.1431301891686312
wo_query_cross_attention,66,0,10,9.902880831080307e-05,1.0247530093021386,0.6587898761023595,0.20753392234460244,0.12050598787650992,0.14169017650246912,1.0226413472121012,0.6585003403102347,0.20757360682849418,0.11817953362597415,0.14217466959588412
wo_query_cross_attention,66,0,11,9.86796665637763e-05,1.0203644880170133,0.6557040836835233,0.2070621275393457,0.12027309155264171,0.14085625368829624,1.0200368008243745,0.6496908079287365,0.20455021615445687,0.12392440194141217,0.14414647832506675
wo_query_cross_attention,66,0,12,9.827784105872876e-05,1.0171292523161093,0.6527578128213359,0.20589057230857735,0.12089924168457564,0.14052691585385937,1.0183432717285725,0.646491544788579,0.21112067061111375,0.12468088552052922,0.1416105153351985
wo_query_cross_attention,66,0,13,9.782377118595071e-05,1.0148528874732947,0.6511672196251577,0.20523145362573336,0.1205705603970718,0.14049937948714766,1.007229118908851,0.6428408307783933,0.19936720301925964,0.12059671938580034,0.14410795853907812
wo_query_cross_attention,66,0,14,9.731795346418142e-05,1.0147642193870585,0.6508504490842356,0.2039136286591867,0.12109808223266695,0.14085886770926417,1.0083587085592554,0.6564021596568396,0.214175518099968,0.11359008999903733,0.13127870447022053
wo_query_cross_attention,66,0,15,9.676094099767333e-05,1.0112397112408038,0.6477966795055985,0.20470972412826713,0.12094769126331002,0.1401404733947006,1.0115775827153102,0.6441861380189843,0.20664329043763746,0.12308518812585698,0.14098461312854108
wo_query_cross_attention,66,0,16,9.615334287138057e-05,1.0110547786323976,0.6476190101221199,0.20409735354957195,0.12103216918051889,0.14035492858887552,1.0069314421879607,0.6553879437828302,0.2034687617911881,0.11441253041921934,0.13539659131777232
wo_query_cross_attention,66,0,17,9.549582348493357e-05,1.0085534477767224,0.6465087520080361,0.20350677093731195,0.12051444418131993,0.1397768680510176,1.0011871058829145,0.6427984903680493,0.2018523407842746,0.11795773181627026,0.13950471456418737
wo_query_cross_attention,66,0,18,9.478910182612781e-05,1.0072889549254704,0.6451739833847454,0.2026347363174316,0.12047554321042811,0.14032206483568108,1.0083945101843192,0.6452082238321926,0.207207624668009,0.12122091711222606,0.13836155347572426
wo_query_cross_attention,66,0,19,9.403395068472123e-05,1.007240475203265,0.6448658234545586,0.20266084658937078,0.12096027651790638,0.140083955368434,1.002998445994228,0.630841121071357,0.20149549200345945,0.12669368561670918,0.14471589910173158
wo_query_cross_attention,66,0,20,9.323119580739992e-05,1.0085134439558385,0.6469839459238915,0.20248821366295786,0.12037527222903781,0.13991011304169507,0.9999183814884567,0.6556201384108079,0.20586120140399244,0.1098578282531887,0.13150980792961295
wo_query_cross_attention,66,0,21,9.238171499483631e-05,1.0052459138708905,0.6429241096710917,0.20176529290583617,0.12132623862528542,0.1401129190695115,1.0038581530319017,0.6346124577008061,0.19858402194248992,0.12477490300029108,0.1451787783960147
wo_query_cross_attention,66,0,22,9.148643714182701e-05,1.0038782389836476,0.6412922148311192,0.20088309974613744,0.12159352818336656,0.14055095409355312,0.9993122102610059,0.6383290347198588,0.19830563134150306,0.12031005199014375,0.14152031764542597
wo_query_cross_attention,66,0,23,9.054634122155992e-05,1.0035163633725894,0.6426958614027363,0.20079299125251385,0.12050403027747403,0.13991997167806616,0.9974479499272616,0.6307980692866233,0.2008313229350023,0.12343398359233737,0.14280025279037392
wo_query_cross_attention,66,0,24,8.95624552151215e-05,1.000843210409505,0.6402723085876113,0.20051272433773282,0.12044769609122374,0.13986683587684617,0.9994413778031332,0.6384093820035136,0.20712178441213405,0.120878203164389,0.13659288540439257
wo_query_cross_attention,66,0,25,8.853585498741454e-05,1.00229830660215,0.6408145575830045,0.20071077375968657,0.12109497814526803,0.14003338389507503,0.997709012659493,0.6389755332731993,0.19828266263848665,0.11914148808069518,0.14045065061673243
wo_query_cross_attention,66,0,26,8.746766311071564e-05,1.0022031106718852,0.6405928040750791,0.20063195387744603,0.12100498398849907,0.14028934585968958,0.9993013712638941,0.6330054870090857,0.20238803593462704,0.12475573650067993,0.1403461343325653
wo_query_cross_attention,66,0,27,8.635904763715892e-05,1.0034160772348275,0.6422359777971899,0.20075294718130698,0.12087108351079287,0.13993254472162706,0.9949631921882107,0.633615750685019,0.1974254950157887,0.12048661664023236,0.14214808190081535
wo_query_cross_attention,66,0,28,8.521122082148819e-05,0.9985544839467005,0.6378591673351676,0.19971077286334607,0.12093151309708122,0.1399084126478473,0.9978057730993953,0.6310871130497512,0.20303953166128638,0.12445940431446913,0.14073950170617736
wo_query_cross_attention,66,0,29,8.40254377954742e-05,1.000227272114692,0.6389895030478004,0.2008071928872632,0.121291269675517,0.13954290505973913,1.0010094956608049,0.6292242470345325,0.19790322542783878,0.126034242997571,0.14679938558781114
wo_query_cross_attention,66,0,30,8.280299519544635e-05,0.9995599723453915,0.6389771541779127,0.19874634623152523,0.12082077213327021,0.1403888655902622,0.9941246272468409,0.6375412484858848,0.2021473243690437,0.11839686006258159,0.13711284702062013
wo_query_cross_attention,66,0,31,8.154522974444009e-05,1.0002796710350013,0.6399327678015415,0.2006446641252325,0.12012411332117932,0.13990045244857924,0.992951736021022,0.6455849401934025,0.20160169887720722,0.11188214434498527,0.13468381391057133
wo_query_cross_attention,66,0,32,8.025351679050975e-05,0.9989053758446548,0.6389071450955132,0.20024806777733434,0.12036750952093721,0.13950668747495495,0.9972348167954614,0.6389268048073632,0.20109590258849502,0.11832318043051197,0.13943687155502854
wo_query_cross_attention,66,0,33,7.892926880280571e-05,0.9985400060389018,0.6380732594274716,0.19961363372999402,0.1207672837016175,0.13989264707346974,0.9941563239882765,0.6319878054624373,0.19969188731916215,0.1218966523464267,0.1404259199518378
wo_query_cross_attention,66,0,34,7.757393382706015e-05,0.9948534855097584,0.6346259067542733,0.19883692420808138,0.1215230013832726,0.1392861185468439,0.9927405078892686,0.6429084076618367,0.2014702718468535,0.11473253318651343,0.13436445505143893
wo_query_cross_attention,66,0,35,7.618899390217016e-05,0.9979862704305372,0.6367067912999086,0.1987764651189522,0.12147822055271645,0.14041303100285102,0.9894919419179858,0.6205080008541386,0.1933734390509173,0.12588568469057534,0.14641154666552153
wo_query_cross_attention,66,0,36,7.477596343961014e-05,0.9969175809832229,0.636176935174756,0.19950338815817756,0.12122332310966161,0.1397656230181091,0.9951605432412279,0.6421818690940782,0.2001047702757267,0.11653152120553424,0.13639477209610248
wo_query_cross_attention,66,0,37,7.333638756744505e-05,0.9968499154821221,0.6367813943149909,0.19824597073867994,0.12091114003001623,0.14003439208024535,0.9933545951623731,0.6322102572155514,0.19807760495953616,0.1210631766645852,0.1410423575447388
wo_query_cross_attention,66,0,38,7.187184044075539e-05,0.9946142123821355,0.6356107191746154,0.19986366436057307,0.12018616182930775,0.13888549746353698,0.9961529458918942,0.6319521612420906,0.20044046457453615,0.12323458389850733,0.1407459655066636
wo_query_cross_attention,66,0,39,7.038392352032199e-05,0.9919360586914387,0.6334718866849938,0.1995999908913936,0.11994656168864516,0.1387176264867796,0.9932835900847816,0.6221541156416758,0.19473039950636203,0.12714191892368573,0.1466223624257169
wo_query_cross_attention,66,0,40,6.887426382145193e-05,0.9945406095000757,0.6343984873884002,0.198013282413876,0.12104865898987248,0.14008681765181,0.9824613383181211,0.6299384960936393,0.19915867467383436,0.11657527853336536,0.13636822411068145
wo_query_cross_attention,66,0,41,6.734451213486133e-05,0.9951599367387393,0.6360202190635171,0.19815208123556094,0.12028908247257687,0.1397745994390703,0.9838748665480929,0.6224528659383868,0.19665460883705807,0.12245815211450445,0.14063654783132015
wo_query_cross_attention,66,0,42,6.579634122155991e-05,0.9948689440087563,0.6357279986153529,0.1985292640110697,0.12058208926559036,0.13929422562229013,0.9915657182394445,0.6167137204537694,0.1949900504169203,0.1296847381844208,0.14767221850584475
wo_query_cross_attention,66,0,43,6.423144398371133e-05,0.9935673542766045,0.6325813950212299,0.19724470476969186,0.12220853032744126,0.1401550744128619,0.9834611535270102,0.6220385570933541,0.19418672025080094,0.12217712549130386,0.14215210824277777
wo_query_cross_attention,66,0,44,6.265153161346957e-05,0.9917232606511814,0.6333704113710265,0.19749954127215372,0.12054091774002733,0.13906215500035765,0.9851832696383843,0.6170409680500608,0.19406282360353,0.126649788257518,0.14446111272808823
wo_query_cross_attention,66,0,45,6.10583317218155e-05,0.9911016590817747,0.6312530949914926,0.1984068149246981,0.121189269490152,0.13945589103885397,0.9881483514691626,0.6293041691499249,0.1995319632611696,0.11967943843928475,0.13939876337112703
wo_query_cross_attention,66,0,46,5.945358644943945e-05,0.9931643533356662,0.6336707404467327,0.19793431803047637,0.12091827652996881,0.13960817954166083,0.9865931756068245,0.6262120446047315,0.19988784872610407,0.12196957206871933,0.1384676426049586
wo_query_cross_attention,66,0,47,5.783905056173619e-05,0.9933184035713545,0.6336531087636365,0.19779780572713235,0.12099079529395765,0.13977559376475446,0.9888044993989155,0.6431949521090073,0.20048407433389975,0.11149934497254363,0.13386816197982324
wo_query_cross_attention,66,0,48,5.6216489529994535e-05,0.9916766395272179,0.6327743327355143,0.19772253108166266,0.12054803673723535,0.13949300474280538,0.99335983263314,0.6238556919825715,0.1936894454238129,0.12746607026449133,0.14519336065628974
