variant,seed,gpu_id,epoch,lr,train_loss,train_nz_smooth_l1,train_nzcosloss,train_z_mse,train_z_l1,val_loss,val_nz_smooth_l1,val_nzcosloss,val_z_mse,val_z_l1
plain_decoder,66,0,0,3.6e-05,1.723388205996263,0.6343792847760363,0.07057563108982885,0.4162261780430828,0.6374949298926643,1.5563012368943077,0.6512911832218891,0.07853542613765602,0.3196091199999081,0.5461332287742903
plain_decoder,66,0,1,5.2000000000000004e-05,1.3247535360396971,0.7456746027212133,0.15488815630536446,0.1728317097339835,0.32880315411678357,1.1931061689807192,0.8075045555125426,0.18099719496101624,0.09570919098398192,0.1993938166909275
plain_decoder,66,0,2,6.8e-05,1.1855954658064298,0.7884647040798797,0.19406906590100062,0.10481757728714328,0.19527865132744684,1.1428518171183848,0.7552243948773891,0.18788857709219325,0.10477647182235378,0.18890668969711097
plain_decoder,66,0,3,8.400000000000001e-05,1.1352687533274266,0.7312058029121471,0.19946582904440338,0.11534383215663817,0.18898620899950277,1.0939770904827395,0.7197931215309197,0.18701023132857422,0.1034964122456023,0.1771824328002471
plain_decoder,66,0,4,0.0001,1.0982693000841457,0.698326002859811,0.19897694485206696,0.11860667311282726,0.18184815616988503,1.0625426072344548,0.6752862050196087,0.1916972479351523,0.11486015483359982,0.17654763277711238
plain_decoder,66,0,5,9.997293623837585e-05,1.0706160341014148,0.6764312019634814,0.19871322025747742,0.11999454053183278,0.1748336778627497,1.0455000673473647,0.6680064047831611,0.192690197756952,0.11238849847235653,0.16876005638145106
plain_decoder,66,0,6,9.989177454732935e-05,1.0536323236194118,0.664002770979227,0.19711268435654544,0.11991619603621798,0.1711570145741329,1.036210676833635,0.6576574726106714,0.1884750775507702,0.11416015071289908,0.17015552693187622
plain_decoder,66,0,7,9.975660367597807e-05,1.0428134252124215,0.6561299085783734,0.19570869267799354,0.12002611225903846,0.1688030674840053,1.0235386712825036,0.6487349997363808,0.18723993655410065,0.11419416189329697,0.16698953695981544
plain_decoder,66,0,8,9.956757143168527e-05,1.0389417669065597,0.6544816854407595,0.19423599463582497,0.12009906463327628,0.16724302556413906,1.014208055294089,0.640640537405548,0.18693943848900654,0.11400168479008083,0.16609610739534497
plain_decoder,66,0,9,9.932488451843476e-05,1.030405182515104,0.6467174769114548,0.1919717045148658,0.12095206288952212,0.16674978690458236,1.018159576196089,0.6435771664362733,0.18733260817964856,0.11603539456215106,0.16488074031992603
