variant,seed,gpu_id,epoch,lr,train_loss,train_nz_smooth_l1,train_nzcosloss,train_z_mse,train_z_l1,val_loss,val_nz_smooth_l1,val_nzcosloss,val_z_mse,val_z_l1
wo_query_self_attention,88,0,0,3.6e-05,1.3675826988783553,1.0071021636771555,0.078277330534394,0.08307109428917984,0.2382707800149751,1.2712725378674918,1.142420197363861,0.07397511985874532,0.007276219590086133,0.08458855863751737
wo_query_self_attention,88,0,1,5.2000000000000004e-05,1.2679037472369246,1.1704331541844741,0.07040594314537195,0.0036718167479507097,0.058595801676613435,1.2580647243102623,1.1841948040784616,0.06466249300206366,0.001620321578368597,0.03991837543058771
wo_query_self_attention,88,0,2,6.8e-05,1.2613986999744387,1.183593931459789,0.063660626205603,0.0019972912435950786,0.04397716464612168,1.2518308538462997,1.1713249941477386,0.06020382223461536,0.002400339399520439,0.048003569273150644
wo_query_self_attention,88,0,3,8.400000000000001e-05,1.242622685949105,1.073167255711447,0.08214036195855673,0.01896275019247771,0.10942250771440855,1.2000086810864734,0.8600234366560912,0.1588964716916458,0.07014487063560877,0.19039214472585772
wo_query_self_attention,88,0,4,0.0001,1.145460805706276,0.7736090035631873,0.2077633965186246,0.09755911618960733,0.17041098376184607,1.1119747063966274,0.6720660620831395,0.2120862557946375,0.14429895656143962,0.18956656572310474
wo_query_self_attention,88,0,5,9.997293623837585e-05,1.0879053677849235,0.7122099357691315,0.22091212461395557,0.11123269332565656,0.15400667320344466,1.0768413768671006,0.7069045226883462,0.22980319229906795,0.11041151107049789,0.14462374840495695
wo_query_self_attention,88,0,6,9.989177454732935e-05,1.0677590646847108,0.695334282216389,0.21871405162831278,0.11401458254897148,0.1490531782250186,1.060175895740362,0.6785744592046797,0.21888637424059204,0.12066807644538294,0.15149017363131564
wo_query_self_attention,88,0,7,9.975660367597807e-05,1.052592814281161,0.6830724015055899,0.21793502454614355,0.11505403857429475,0.14549886092298808,1.0455171321250254,0.7006236252474222,0.22654783055773417,0.10007261982081787,0.1315469820035389
wo_query_self_attention,88,0,8,9.956757143168527e-05,1.043246717521337,0.6764753676302488,0.21613389507785039,0.11549693461389068,0.1432074713502802,1.0414477052999107,0.71494895007194,0.23169479183219172,0.09047482428166047,0.12017653377557483
wo_query_self_attention,88,0,9,9.932488451843476e-05,1.0367064196427607,0.6707314496188679,0.2145811076640916,0.11608710915777326,0.14259730906534013,1.0299038697653715,0.6736526454647069,0.21310196059811218,0.11033275691627813,0.139367487144045
wo_query_self_attention,88,0,10,9.902880831080307e-05,1.0307803821913724,0.6657706284514677,0.2121622318239822,0.11682388281768037,0.14210476374467826,1.0298075685853139,0.6807256204268093,0.21899053455635206,0.10726499996000877,0.13232169061441829
wo_query_self_attention,88,0,11,9.86796665637763e-05,1.0297263213613992,0.6654429783024433,0.21193827804840765,0.117100775577792,0.1412134270220526,1.024146974333981,0.681002315991353,0.2228026368320359,0.10342758747798088,0.12831575376507356
wo_query_self_attention,88,0,12,9.827784105872876e-05,1.0308202416360983,0.664518554095662,0.20990211425732583,0.11908580576079744,0.14226482481503977,1.027309004768995,0.6644428005262016,0.2108370498570601,0.11726924400330084,0.14017844025844461
wo_query_self_attention,88,0,13,9.782377118595071e-05,1.0263296511155748,0.6618896769668955,0.20948405254974686,0.11816594252549698,0.1415320082754157,1.0181634166289146,0.6497346222870383,0.2073212017512628,0.12047157314853617,0.14429660963782232
wo_query_self_attention,88,0,14,9.731795346418142e-05,1.0241168910329552,0.6596929197626404,0.2096807269190042,0.1183654122166557,0.14121820059680137,1.0242246905336336,0.6607055462084089,0.20488245429858187,0.11768312525422876,0.14339479587721854
wo_query_self_attention,88,0,15,9.676094099767333e-05,1.0229468096890095,0.6589467567149179,0.20854841548219005,0.11863569216851545,0.1410901550332469,1.0212328038439125,0.645159193980946,0.20616826460797577,0.12464845284961754,0.14834101646767767
wo_query_self_attention,88,0,16,9.615334287138057e-05,1.0203401154048457,0.6558338480994069,0.2065100023397321,0.11939503747301891,0.14185623142820103,1.0192471148561313,0.6642543707878844,0.21286962671133552,0.11347935489973356,0.13507857891236139
wo_query_self_attention,88,0,17,9.549582348493357e-05,1.0213994934024697,0.6574027501424264,0.20729639204345937,0.11950759282377957,0.1408409575343507,1.014472005773708,0.6521850791723093,0.21017505795270366,0.11823600945953312,0.13896338078600892
wo_query_self_attention,88,0,18,9.478910182612781e-05,1.018382850954975,0.6556235863711608,0.20760474437102286,0.11879652222421193,0.14016036642926924,1.0165895168734804,0.6552191860000408,0.20469729893437957,0.11827457039522363,0.14074710613461958
wo_query_self_attention,88,0,19,9.403395068472123e-05,1.0138583005162145,0.6503325405549186,0.20537162735428022,0.11974661476188754,0.14109333350665917,1.0112754904052026,0.6612081209043901,0.21072635186850802,0.11120759995522117,0.13349660006994926
wo_query_self_attention,88,0,20,9.323119580739992e-05,1.0178981459419947,0.6544875060499485,0.20575595897879895,0.11958729467924055,0.14094536752289968,1.0107999851672989,0.6283844168727104,0.19550619405713235,0.13200214294131887,0.15266034395825265
wo_query_self_attention,88,0,21,9.238171499483631e-05,1.0127294526488495,0.6497660529692663,0.20525530773374176,0.11964418743767967,0.1406915588047237,1.0057663878728027,0.6649139926226888,0.21149876917708915,0.1057590639805062,0.1293439594097822
wo_query_self_attention,88,0,22,9.148643714182701e-05,1.0129929985961728,0.6507258412513813,0.2049353095210961,0.11920971308803276,0.14058979108216085,1.0072782463376724,0.6404897118816233,0.20538139432260774,0.12139388752312445,0.1427039481894152
wo_query_self_attention,88,0,23,9.054634122155992e-05,1.0072119269742703,0.6449966946084863,0.2042603287526837,0.11979649946932108,0.1402885743066257,1.010276616484928,0.6575583764894629,0.2119885783925288,0.11255508218747064,0.13416885654432356
wo_query_self_attention,88,0,24,8.95624552151215e-05,1.0073002950581,0.6449849090556171,0.20400908202901666,0.11989105599081129,0.14041979706754054,1.0094328456674557,0.6690520096349301,0.21178723150444742,0.10574242828335816,0.1287447914128875
